run_id,wtime,pss,pss_zscore,label,pred_zscore,anomaly_type,flag_type
normal_mem_04,164,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,166,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,168,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,170,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,172,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,174,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,176,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,178,206268,1.2708150881479043,0,0,mem_normal_heavy,TN
normal_mem_04,180,0,-1.6554831143965163,0,0,mem_normal_heavy,TN
normal_mem_03,0,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,2,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,4,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,6,98829,-0.2534085072870153,0,0,mem_normal_light,TN
normal_mem_03,8,98829,-0.2534085072870153,0,0,mem_normal_light,TN
normal_mem_03,10,98832,-0.25336594666390544,0,0,mem_normal_light,TN
normal_mem_03,12,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,14,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,16,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,18,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,20,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,22,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,24,98837,-0.2532950122920556,0,0,mem_normal_light,TN
normal_mem_03,26,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,28,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,30,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,32,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,34,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,36,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,38,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,40,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,42,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,44,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,46,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,48,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,50,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,52,98835,-0.2533233860407955,0,0,mem_normal_light,TN
normal_mem_03,54,98833,-0.25335175978953545,0,0,mem_normal_light,TN
normal_mem_03,56,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,58,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,60,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,62,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,64,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,66,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,68,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,70,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,72,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,74,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,76,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,78,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,80,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,82,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,84,98834,-0.2533375729151655,0,0,mem_normal_light,TN
normal_mem_03,86,98834,-0.2533375729151655,0,0,mem_normal_light,TN
normal_mem_03,88,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,90,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,92,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,94,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,96,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,98,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,100,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,102,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,104,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,106,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,108,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,110,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,112,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,114,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,116,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,118,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,120,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,122,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,124,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,126,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,128,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,130,98834,-0.2533375729151655,0,0,mem_normal_light,TN
normal_mem_03,132,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,134,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,136,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,138,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,140,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,142,98837,-0.2532950122920556,0,0,mem_normal_light,TN
normal_mem_03,144,98836,-0.2533091991664256,0,0,mem_normal_light,TN
normal_mem_03,146,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,148,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,150,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,152,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,154,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,156,98845,-0.25318151729709587,0,0,mem_normal_light,TN
normal_mem_03,158,98845,-0.25318151729709587,0,0,mem_normal_light,TN
normal_mem_03,160,98845,-0.25318151729709587,0,0,mem_normal_light,TN
normal_mem_03,162,98845,-0.25318151729709587,0,0,mem_normal_light,TN
normal_mem_03,164,98845,-0.25318151729709587,0,0,mem_normal_light,TN
normal_mem_03,166,98845,-0.25318151729709587,0,0,mem_normal_light,TN
normal_mem_03,168,98845,-0.25318151729709587,0,0,mem_normal_light,TN
normal_mem_03,170,98841,-0.25323826479457573,0,0,mem_normal_light,TN
normal_mem_03,172,98837,-0.2532950122920556,0,0,mem_normal_light,TN
normal_mem_03,174,98844,-0.2531957041714658,0,0,mem_normal_light,TN
normal_mem_03,176,98844,-0.2531957041714658,0,0,mem_normal_light,TN
normal_mem_03,178,98844,-0.2531957041714658,0,0,mem_normal_light,TN
normal_mem_03,180,98844,-0.2531957041714658,0,0,mem_normal_light,TN
normal_cpu_01,0,1206,-1.6383737439063357,0,0,cpu_normal,TN
normal_cpu_01,2,1206,-1.6383737439063357,0,0,cpu_normal,TN
normal_cpu_01,4,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,6,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,8,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,10,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,12,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,14,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,16,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,18,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,20,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,22,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,24,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,26,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,28,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,30,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,32,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,34,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,36,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,38,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,40,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,42,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,44,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,46,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,48,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,50,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,52,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,54,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,56,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,58,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,60,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,62,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,64,1209,-1.6383311832832257,0,0,cpu_normal,TN
normal_cpu_01,66,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,68,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,70,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,72,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,74,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,76,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,78,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,80,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,82,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,84,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,86,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,88,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,90,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,92,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,94,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,96,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,98,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,100,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,102,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,104,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,106,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,108,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,110,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,112,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,114,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,116,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,118,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,120,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,122,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,124,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,126,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,128,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,130,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,132,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,134,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,136,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,138,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,140,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,142,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,144,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,146,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,148,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,150,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,152,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,154,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,156,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,158,1209,-1.6383311832832257,0,0,cpu_normal,TN
normal_cpu_01,160,1209,-1.6383311832832257,0,0,cpu_normal,TN
normal_cpu_01,162,1206,-1.6383737439063357,0,0,cpu_normal,TN
normal_cpu_01,164,1206,-1.6383737439063357,0,0,cpu_normal,TN
normal_cpu_01,166,1206,-1.6383737439063357,0,0,cpu_normal,TN
normal_cpu_01,168,1211,-1.6383028095344858,0,0,cpu_normal,TN
normal_cpu_01,170,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,172,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,174,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,176,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,178,1216,-1.638231875162636,0,0,cpu_normal,TN
normal_cpu_01,180,1216,-1.638231875162636,0,0,cpu_normal,TN
anomaly_io_burst,0,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,2,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,4,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,6,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,8,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,10,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,12,1270,-1.6374657839466578,1,0,io_burst,FN
anomaly_io_burst,14,1270,-1.6374657839466578,1,0,io_burst,FN
anomaly_io_burst,16,1270,-1.6374657839466578,1,0,io_burst,FN
anomaly_io_burst,18,1270,-1.6374657839466578,1,0,io_burst,FN
anomaly_io_burst,20,1270,-1.6374657839466578,1,0,io_burst,FN
anomaly_io_burst,22,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,24,1265,-1.6375367183185077,1,0,io_burst,FN
anomaly_io_burst,26,1265,-1.6375367183185077,1,0,io_burst,FN
normal_mem_02,0,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,2,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,4,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,6,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,8,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,10,147377,0.43533586962615844,0,0,mem_normal,TN
normal_mem_02,12,147377,0.43533586962615844,0,0,mem_normal,TN
normal_mem_02,14,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,16,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,18,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,20,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,22,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,24,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,26,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,28,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,30,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,32,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,34,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,36,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,38,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,40,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,42,147384,0.4354351777467482,0,0,mem_normal,TN
normal_mem_02,44,147385,0.43544936462111816,0,0,mem_normal,TN
normal_mem_02,46,147381,0.4353926171236383,0,0,mem_normal,TN
normal_mem_02,48,147380,0.4353784302492683,0,0,mem_normal,TN
normal_mem_02,50,147380,0.4353784302492683,0,0,mem_normal,TN
normal_mem_02,52,147380,0.4353784302492683,0,0,mem_normal,TN
normal_mem_02,54,147385,0.43544936462111816,0,0,mem_normal,TN
normal_mem_02,56,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,58,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,60,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,62,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,64,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,66,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,68,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,70,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,72,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,74,147676,0.43957774506277864,0,0,mem_normal,TN
normal_mem_02,76,147676,0.43957774506277864,0,0,mem_normal,TN
normal_mem_02,78,147676,0.43957774506277864,0,0,mem_normal,TN
normal_mem_02,80,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,82,147680,0.43963449256025855,0,0,mem_normal,TN
normal_mem_02,84,147676,0.43957774506277864,0,0,mem_normal,TN
normal_mem_02,86,147676,0.43957774506277864,0,0,mem_normal,TN
normal_mem_02,88,147670,0.43949262381655885,0,0,mem_normal,TN
normal_mem_02,90,147668,0.4394642500678189,0,0,mem_normal,TN
normal_mem_02,92,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,94,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,96,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,98,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,100,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,102,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,104,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,106,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,108,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,110,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,112,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,114,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,116,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,118,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,120,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,122,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,124,147673,0.43953518443966877,0,0,mem_normal,TN
normal_mem_02,126,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,128,147666,0.439435876319079,0,0,mem_normal,TN
normal_mem_02,130,147666,0.439435876319079,0,0,mem_normal,TN
normal_mem_02,132,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,134,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,136,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,138,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,140,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,142,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,144,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,146,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,148,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,150,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,152,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,154,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,156,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,158,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,160,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,162,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,164,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,166,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,168,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,170,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,172,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,174,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,176,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,178,147669,0.4394784369421889,0,0,mem_normal,TN
normal_mem_02,180,0,-1.6554831143965163,0,0,mem_normal,TN
anomaly_combined,0,511687,5.603756071348955,1,1,combined,TP
anomaly_combined,2,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,4,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,6,938777,11.6628282460183,1,1,combined,TP
anomaly_combined,8,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,10,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,12,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,14,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,16,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,18,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,20,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,22,938774,11.66278568539519,1,1,combined,TP
anomaly_combined,24,938774,11.66278568539519,1,1,combined,TP
anomaly_combined,26,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,28,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,30,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,32,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,34,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,36,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,38,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,40,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,42,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,44,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,46,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,48,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,50,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,52,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,54,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,56,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,58,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,60,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,62,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,64,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,66,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,68,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,70,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,72,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,74,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,76,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,78,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,80,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,82,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,84,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,86,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,88,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,90,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,92,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,94,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,96,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,98,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,100,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,102,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,104,938777,11.6628282460183,1,1,combined,TP
anomaly_combined,106,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,108,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,110,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,112,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,114,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,116,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,118,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,120,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,122,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,124,938776,11.66281405914393,1,1,combined,TP
anomaly_combined,126,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,128,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,130,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,132,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,134,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,136,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,138,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,140,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,142,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,144,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,146,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,148,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,150,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,152,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,154,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,156,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,158,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,160,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,162,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,164,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,166,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,168,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,170,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,172,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,174,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,176,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,178,938785,11.66294174101326,1,1,combined,TP
anomaly_combined,180,938785,11.66294174101326,1,1,combined,TP
